Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 13:30:00-04:00,254.5800018310547,255.25999450683594,253.89999389648438,255.24000549316406,5242129,0.0,0.0
2025-09-22 14:30:00-04:00,255.2449951171875,256.05999755859375,254.7346954345703,255.7899932861328,8214973,0.0,0.0
2025-09-22 15:30:00-04:00,255.80499267578125,256.260009765625,255.61500549316406,256.0899963378906,9091926,0.0,0.0
2025-09-23 09:30:00-04:00,255.875,257.3399963378906,255.27999877929688,256.6173095703125,11263642,0.0,0.0
2025-09-23 10:30:00-04:00,256.6099853515625,256.70001220703125,255.00999450683594,256.1000061035156,5490061,0.0,0.0
2025-09-23 11:30:00-04:00,256.1300048828125,256.2099914550781,255.35000610351562,255.72689819335938,3232527,0.0,0.0
2025-09-23 12:30:00-04:00,255.7200927734375,255.85000610351562,254.39999389648438,254.6699981689453,2847437,0.0,0.0
2025-09-23 13:30:00-04:00,254.66000366210938,254.96099853515625,253.92999267578125,254.63999938964844,3617163,0.0,0.0
2025-09-23 14:30:00-04:00,254.63999938964844,254.83999633789062,253.58999633789062,254.16990661621094,17356326,0.0,0.0
2025-09-23 15:30:00-04:00,254.16000366210938,254.52999877929688,253.6699981689453,254.52999877929688,5076635,0.0,0.0
2025-09-24 09:30:00-04:00,255.22000122070312,255.72999572753906,252.0800018310547,252.6219940185547,6502958,0.0,0.0
2025-09-24 10:30:00-04:00,252.625,252.99000549316406,251.5399932861328,252.1199951171875,3291728,0.0,0.0
2025-09-24 11:30:00-04:00,252.1199951171875,252.25999450683594,251.0399932861328,252.1649932861328,3045221,0.0,0.0
2025-09-24 12:30:00-04:00,252.17140197753906,252.25999450683594,251.33999633789062,251.49000549316406,1637321,0.0,0.0
2025-09-24 13:30:00-04:00,251.51499938964844,252.11000061035156,251.27999877929688,251.76499938964844,1622724,0.0,0.0
2025-09-24 14:30:00-04:00,251.75,251.7899932861328,251.24000549316406,251.38999938964844,1680916,0.0,0.0
2025-09-24 15:30:00-04:00,251.38999938964844,252.49000549316406,251.2899932861328,252.24000549316406,2697400,0.0,0.0
2025-09-25 09:30:00-04:00,253.2050018310547,254.2899932861328,251.71200561523438,254.0,8503081,0.0,0.0
2025-09-25 10:30:00-04:00,254.00010681152344,254.1387939453125,253.02999877929688,253.50010681152344,3154957,0.0,0.0
2025-09-25 11:30:00-04:00,253.50010681152344,253.91000366210938,252.3000030517578,252.53030395507812,2473004,0.0,0.0
2025-09-25 12:30:00-04:00,252.5399932861328,253.8800048828125,252.5,253.5,2502302,0.0,0.0
2025-09-25 13:30:00-04:00,253.49000549316406,254.58999633789062,252.85000610351562,254.55999755859375,2634795,0.0,0.0
2025-09-25 14:30:00-04:00,254.5500030517578,257.1700134277344,254.22999572753906,256.9599914550781,7107739,0.0,0.0
2025-09-25 15:30:00-04:00,256.95001220703125,257.1099853515625,255.4199981689453,256.94000244140625,4610669,0.0,0.0
2025-09-26 09:30:00-04:00,254.1300048828125,256.6000061035156,253.77999877929688,255.02000427246094,8034498,0.0,0.0
2025-09-26 10:30:00-04:00,255.02000427246094,255.99000549316406,254.57119750976562,255.9700927734375,3714841,0.0,0.0
2025-09-26 11:30:00-04:00,255.97000122070312,256.0400085449219,254.86000061035156,255.6649932861328,2276774,0.0,0.0
2025-09-26 12:30:00-04:00,255.66000366210938,256.9750061035156,255.47999572753906,256.5199890136719,2086042,0.0,0.0
2025-09-26 13:30:00-04:00,256.5199890136719,257.3599853515625,255.86000061035156,256.55499267578125,2653513,0.0,0.0
2025-09-26 14:30:00-04:00,256.56500244140625,256.7298889160156,255.49000549316406,255.64500427246094,2089315,0.0,0.0
2025-09-26 15:30:00-04:00,255.63999938964844,255.64979553222656,254.89999389648438,255.4600067138672,3021515,0.0,0.0
2025-09-29 09:30:00-04:00,254.63999938964844,254.7899932861328,253.00999450683594,254.2198944091797,6306062,0.0,0.0
2025-09-29 10:30:00-04:00,254.2050018310547,254.24000549316406,253.30999755859375,253.47000122070312,2834864,0.0,0.0
2025-09-29 11:30:00-04:00,253.4665069580078,254.07000732421875,253.1199951171875,253.66000366210938,2275242,0.0,0.0
2025-09-29 12:30:00-04:00,253.6699981689453,253.7799072265625,253.2100067138672,253.39999389648438,1744854,0.0,0.0
2025-09-29 13:30:00-04:00,253.38999938964844,254.61500549316406,253.1300048828125,254.57000732421875,2297052,0.0,0.0
2025-09-29 14:30:00-04:00,254.57000732421875,254.60000610351562,253.61000061035156,253.99000549316406,2057798,0.0,0.0
2025-09-29 15:30:00-04:00,253.99000549316406,254.8300018310547,253.94000244140625,254.35000610351562,2513071,0.0,0.0
2025-09-30 09:30:00-04:00,254.8249969482422,255.91900634765625,253.9600067138672,254.88619995117188,5093340,0.0,0.0
2025-09-30 10:30:00-04:00,254.91000366210938,255.6750030517578,253.82009887695312,254.22000122070312,2465164,0.0,0.0
2025-09-30 11:30:00-04:00,254.2100067138672,254.97000122070312,254.16009521484375,254.53509521484375,1531480,0.0,0.0
2025-09-30 12:30:00-04:00,254.55059814453125,254.6699981689453,253.31170654296875,253.73500061035156,1623333,0.0,0.0
2025-09-30 13:30:00-04:00,253.75999450683594,253.99000549316406,253.11000061035156,253.33999633789062,1664288,0.0,0.0
2025-09-30 14:30:00-04:00,253.33999633789062,254.24000549316406,253.27099609375,253.9499969482422,2061307,0.0,0.0
2025-09-30 15:30:00-04:00,253.9600067138672,255.17999267578125,253.80999755859375,254.55999755859375,3030681,0.0,0.0
2025-10-01 09:30:00-04:00,255.0399932861328,258.7900085449219,254.9499969482422,256.1614074707031,9677443,0.0,0.0
2025-10-01 10:30:00-04:00,256.17999267578125,256.2590026855469,255.10000610351562,255.52450561523438,2972074,0.0,0.0
2025-10-01 11:30:00-04:00,255.5301055908203,256.9200134277344,255.50999450683594,256.1600036621094,2338742,0.0,0.0
2025-10-01 12:30:00-04:00,256.1636047363281,256.8298034667969,255.85499572753906,256.1404113769531,1826687,0.0,0.0
2025-10-01 13:30:00-04:00,256.1650085449219,256.6859130859375,256.05999755859375,256.4849853515625,10115926,0.0,0.0
2025-10-01 14:30:00-04:00,256.4800109863281,256.94000244140625,255.8699951171875,255.94000244140625,2751615,0.0,0.0
2025-10-01 15:30:00-04:00,255.94000244140625,256.1400146484375,255.27999877929688,255.41000366210938,4879162,0.0,0.0
2025-10-02 09:30:00-04:00,256.5899963378906,257.2349853515625,254.14999389648438,256.2200927734375,11570169,0.0,0.0
2025-10-02 10:30:00-04:00,256.2300109863281,257.6400146484375,255.97000122070312,257.1650085449219,4800305,0.0,0.0
2025-10-02 11:30:00-04:00,257.1499938964844,258.17999267578125,256.72100830078125,257.3450012207031,4388406,0.0,0.0
2025-10-02 12:30:00-04:00,257.3450012207031,257.8226013183594,257.1138916015625,257.4100036621094,2290319,0.0,0.0
2025-10-02 13:30:00-04:00,257.3900146484375,257.9100036621094,257.0299987792969,257.8800048828125,2476632,0.0,0.0
2025-10-02 14:30:00-04:00,257.8699951171875,258.1600036621094,257.375,257.510009765625,4612702,0.0,0.0
2025-10-02 15:30:00-04:00,257.510009765625,257.875,256.8800048828125,257.1400146484375,5100991,0.0,0.0
